pass,t_ms,trial,phase,mass,stab,fresh,rpm,m_hat,r_hat,b_hat,sigma,pred
1,318226,12,dispense,11.2157,U,1,55,0.1564,0.0145,0.1608,0.02109,0.1600
1,318423,12,dispense,11.2172,U,1,55,0.1657,0.0539,0.1603,0.02189,0.1791
1,318611,12,dispense,11.2330,U,1,55,0.2040,0.1095,0.1754,0.02135,0.2313
1,318808,12,dispense,11.2623,U,1,55,0.2483,0.1343,0.2049,0.02196,0.2819
1,318990,12,dispense,11.2933,U,1,55,0.2778,0.1264,0.2364,0.02085,0.3094
1,319187,12,dispense,11.3082,U,1,55,0.2704,0.0675,0.2526,0.02183,0.2873
1,319384,12,dispense,11.3100,U,1,55,0.2563,0.0387,0.2542,0.02214,0.2660
1,319565,12,dispense,11.3218,U,1,55,0.2849,0.0906,0.2644,0.02077,0.3076
1,319762,12,dispense,11.3480,U,1,55,0.3309,0.1303,0.2903,0.02182,0.3634
1,319947,12,dispense,11.3818,U,1,55,0.3710,0.1399,0.3246,0.02109,0.4059
1,320144,12,dispense,11.4079,U,1,55,0.3844,0.1012,0.3517,0.02189,0.4097
1,320341,12,dispense,11.4107,U,1,55,0.3564,0.0304,0.3555,0.02214,0.3640
1,320522,12,dispense,11.4079,U,1,55,0.3507,0.0356,0.3516,0.02077,0.3596
1,320719,12,dispense,11.4145,U,1,55,0.3733,0.0794,0.3573,0.02182,0.3931
1,320903,12,dispense,11.4387,U,1,55,0.4194,0.1314,0.3809,0.02101,0.4523
1,321100,12,dispense,11.4776,U,1,55,0.4742,0.1561,0.4199,0.02187,0.5133
1,321297,12,dispense,11.4983,U,1,55,0.4664,0.0767,0.4428,0.02214,0.4855
1,321478,12,dispense,11.4968,U,1,55,0.4377,0.0175,0.4415,0.02077,0.4421
1,321675,12,dispense,11.4951,U,1,55,0.4402,0.0455,0.4384,0.02182,0.4516
1,321863,12,dispense,11.5002,U,1,55,0.4575,0.0757,0.4432,0.02135,0.4765
1,322060,12,dispense,11.5327,U,1,55,0.5241,0.1541,0.4743,0.02196,0.5627
1,322243,12,dispense,11.5722,U,1,55,0.5689,0.1561,0.5149,0.02093,0.6079
1,322440,12,dispense,11.5887,U,1,55,0.5516,0.0636,0.5336,0.02186,0.5675
1,322624,12,dispense,11.5881,U,1,55,0.5301,0.0241,0.5325,0.02101,0.5362
1,322821,12,dispense,11.5978,U,1,55,0.5583,0.0834,0.5403,0.02187,0.5791
1,323018,12,dispense,11.6177,U,1,55,0.5930,0.1123,0.5604,0.02214,0.6211
1,323199,12,dispense,11.6425,U,1,55,0.6209,0.1162,0.5856,0.02077,0.6499
1,323396,12,dispense,11.6694,U,1,55,0.6486,0.1133,0.6125,0.02182,0.6770
1,323581,12,dispense,11.6777,U,1,55,0.6324,0.0496,0.6223,0.02109,0.6448
1,323778,12,dispense,11.6728,U,1,55,0.6118,0.0238,0.6171,0.02189,0.6178
1,323975,12,dispense,11.6792,U,1,55,0.6375,0.0800,0.6218,0.02214,0.6575
1,324156,12,dispense,11.7027,U,1,55,0.6829,0.1310,0.6450,0.02077,0.7156
1,324353,12,dispense,11.7367,U,1,55,0.7273,0.1415,0.6794,0.02182,0.7627
1,324537,12,dispense,11.7558,U,1,55,0.7236,0.0784,0.7001,0.02101,0.7432
1,324734,12,dispense,11.7588,U,1,55,0.7057,0.0371,0.7032,0.02187,0.7150
1,324932,12,dispense,11.7628,U,1,55,0.7156,0.0622,0.7060,0.02223,0.7312
1,325120,12,dispense,11.7858,U,1,55,0.7650,0.1283,0.7279,0.02138,0.7970
1,325302,12,dispense,11.8211,U,1,55,0.8139,0.1537,0.7635,0.02066,0.8524
1,325500,12,dispense,11.8596,U,1,55,0.8525,0.1405,0.8026,0.02192,0.8877
1,325685,12,dispense,11.8744,U,1,55,0.8347,0.0569,0.8192,0.02111,0.8490
1,325882,12,dispense,11.8725,U,1,55,0.8132,0.0249,0.8169,0.02190,0.8194
1,326067,12,dispense,11.8755,U,1,55,0.8280,0.0648,0.8185,0.02110,0.8442
1,326264,12,dispense,11.8907,U,1,55,0.8608,0.1034,0.8333,0.02190,0.8867
1,326462,12,dispense,11.9248,U,1,55,0.9164,0.1477,0.8670,0.02223,0.9534
1,326642,12,dispense,11.9537,U,1,55,0.9353,0.1158,0.8973,0.02071,0.9642
1,326839,12,dispense,11.9573,U,1,55,0.9046,0.0315,0.9025,0.02180,0.9124
1,327023,12,dispense,11.9536,U,1,55,0.8943,0.0295,0.8974,0.02101,0.9017
1,327220,12,dispense,11.9559,U,1,55,0.9092,0.0666,0.8989,0.02187,0.9258
1,327417,12,dispense,11.9774,U,1,55,0.9557,0.1233,0.9196,0.02214,0.9866
1,327598,12,dispense,12.0183,U,1,55,1.0180,0.1724,0.9603,0.02077,1.0611
1,327783,12,settle,12.0360,U,0,0,,,,,
1,327974,12,settle,12.0490,U,0,0,,,,,
1,328165,12,settle,12.0473,U,0,0,,,,,
1,328358,12,settle,12.0549,U,0,0,,,,,
1,328549,12,settle,12.0665,U,0,0,,,,,
1,328739,12,settle,12.0727,U,0,0,,,,,
1,328930,12,settle,12.0735,U,0,0,,,,,
1,329122,12,settle,12.0728,U,0,0,,,,,
1,329314,12,settle,12.0726,U,0,0,,,,,
1,329504,12,settle,12.0725,U,0,0,,,,,
1,329703,12,settle,12.0725,S,0,0,,,,,
1,329891,12,settle,12.0724,S,0,0,,,,,
1,330078,12,settle,12.0723,U,0,0,,,,,
1,330270,12,settle,12.0723,S,0,0,,,,,
1,330460,12,settle,12.0722,U,0,0,,,,,
1,330652,12,settle,12.0722,S,0,0,,,,,
1,330843,12,settle,12.0722,S,0,0,,,,,
1,331035,12,settle,12.0721,S,0,0,,,,,
1,331227,12,settle,12.0721,S,0,0,,,,,
1,331418,12,settle,12.0720,U,0,0,,,,,
1,331608,12,settle,12.0719,U,0,0,,,,,
1,331800,12,settle,12.0719,S,0,0,,,,,
1,331992,12,settle,12.0719,S,0,0,,,,,
1,332182,12,settle,12.0719,S,0,0,,,,,
1,332373,12,settle,12.0718,S,0,0,,,,,
1,332565,12,settle,12.0718,S,0,0,,,,,
1,332756,12,settle,12.0718,S,0,0,,,,,
1,332948,12,settle,12.0718,S,0,0,,,,,
1,333138,12,settle,12.0718,S,0,0,,,,,
1,333330,12,settle,12.0718,S,0,0,,,,,
1,333521,12,settle,12.0719,S,0,0,,,,,
1,333713,12,settle,12.0719,S,0,0,,,,,
1,334000,12,settle,12.0719,S,0,0,,,,,
1,334190,12,settle,12.0719,S,0,0,,,,,
1,334382,12,settle,12.0719,S,0,0,,,,,
1,334574,12,settle,12.0719,S,0,0,,,,,
1,334766,12,settle,12.0719,S,0,0,,,,,
1,334955,12,settle,12.0719,S,0,0,,,,,
1,335148,12,settle,12.0719,S,0,0,,,,,
1,335339,12,settle,12.0719,S,0,0,,,,,
1,335532,12,settle,12.0719,S,0,0,,,,,
1,335720,12,settle,12.0719,S,0,0,,,,,
1,335912,12,settle,12.0719,S,0,0,,,,,
1,336104,12,settle,12.0720,S,0,0,,,,,
1,336296,12,settle,12.0720,S,0,0,,,,,
1,336487,12,settle,12.0720,S,0,0,,,,,
1,336677,12,settle,12.0720,S,0,0,,,,,
1,336869,12,settle,12.0720,S,0,0,,,,,
1,338308,13,preroll,12.0722,S,1,0,0.0001,0.0000,0.0001,0.01649,0.0000
1,338505,13,preroll,12.0726,U,1,0,0.0017,0.0032,0.0005,0.01820,0.0000
1,338701,13,preroll,12.0727,U,1,0,-0.0003,0.0000,0.0006,0.01877,0.0000
1,338882,13,preroll,12.0727,U,0,0,-0.0003,0.0000,0.0000,0.02794,0.0000
1,339077,13,preroll,12.0728,S,1,0,0.0014,0.0018,0.0007,0.02171,0.0000
1,339273,13,preroll,12.0728,S,0,0,0.0018,0.0011,0.0012,0.03182,0.0000
1,339454,13,preroll,12.0729,S,1,0,0.0006,0.0000,0.0008,0.02172,0.0000
1,339650,13,preroll,12.0729,S,0,0,0.0006,0.0000,0.0006,0.03174,0.0000
1,339847,13,dispense,12.0730,S,1,55,0.0011,0.0181,0.0009,0.01744,0.0056
1,340035,13,dispense,12.0730,S,0,55,0.0045,0.0458,0.0010,0.02685,0.0160
1,340232,13,dispense,12.0730,S,1,55,0.0089,0.0593,0.0010,0.02299,0.0237
1,340412,13,dispense,12.0730,S,0,55,0.0196,0.0709,0.0063,0.03171,0.0373
1,340609,13,dispense,12.0689,U,1,55,0.0013,0.0507,-0.0029,0.02314,0.0140
1,340807,13,dispense,12.0804,U,1,55,0.0303,0.0926,0.0078,0.02223,0.0535
1,340987,13,dispense,12.1058,U,1,55,0.0714,0.1294,0.0329,0.02073,0.1037
1,341185,13,dispense,12.1248,U,1,55,0.0799,0.0908,0.0533,0.02189,0.1026
1,341368,13,dispense,12.1248,U,0,55,0.0966,0.0911,0.0714,0.03089,0.1193
1,341564,13,dispense,12.1271,U,1,55,0.0555,0.0378,0.0556,0.02309,0.0649
1,341762,13,dispense,12.1440,U,1,55,0.1008,0.1104,0.0709,0.02221,0.1284
1,341943,13,dispense,12.1679,U,1,55,0.1314,0.1198,0.0955,0.02081,0.1613
1,342140,13,dispense,12.1925,U,1,55,0.1538,0.1071,0.1204,0.02182,0.1806
1,342325,13,dispense,12.2060,U,1,55,0.1521,0.0691,0.1346,0.02109,0.1693
1,342522,13,dispense,12.2075,U,1,55,0.1393,0.0412,0.1363,0.02190,0.1496
1,342719,13,dispense,12.2166,U,1,55,0.1614,0.0806,0.1441,0.02214,0.1815
1,342900,13,dispense,12.2340,U,1,55,0.1899,0.1057,0.1614,0.02077,0.2163
1,343097,13,dispense,12.2594,U,1,55,0.2237,0.1183,0.1868,0.02182,0.2533
1,343285,13,dispense,12.2911,U,1,55,0.2612,0.1309,0.2185,0.02135,0.2940
1,343482,13,dispense,12.3013,U,1,55,0.2424,0.0531,0.2307,0.02196,0.2556
1,343664,13,dispense,12.3040,U,1,55,0.2367,0.0439,0.2324,0.02085,0.2477
1,343861,13,dispense,12.3135,U,1,55,0.2589,0.0816,0.2409,0.02183,0.2793
1,344058,13,dispense,12.3378,U,1,55,0.3027,0.1245,0.2648,0.02214,0.3338
1,344238,13,dispense,12.3736,U,1,55,0.3504,0.1512,0.3007,0.02069,0.3882
1,344435,13,dispense,12.3912,U,1,55,0.3421,0.0745,0.3204,0.02180,0.3607
1,344632,13,dispense,12.3899,U,1,55,0.3154,0.0232,0.3191,0.02214,0.3212
1,344811,13,dispense,12.3825,U,1,55,0.3054,0.0260,0.3109,0.02061,0.3119
1,345008,13,dispense,12.3798,U,1,55,0.3121,0.0541,0.3076,0.02178,0.3257
1,345205,13,dispense,12.4035,U,1,55,0.3702,0.1355,0.3299,0.02214,0.4041
1,345386,13,dispense,12.4443,U,1,55,0.4289,0.1715,0.3711,0.02077,0.4718
1,345583,13,dispense,12.4632,U,1,55,0.4152,0.0736,0.3928,0.02182,0.4335
1,345767,13,dispense,12.4620,U,1,55,0.3872,0.0177,0.3913,0.02101,0.3916
1,345964,13,dispense,12.4658,U,1,55,0.4028,0.0638,0.3933,0.02187,0.4187
1,346161,13,dispense,12.4777,U,1,55,0.4282,0.0928,0.4052,0.02214,0.4514
1,346342,13,dispense,12.4975,U,1,55,0.4555,0.1083,0.4251,0.02077,0.4826
1,346532,13,dispense,12.5253,U,1,55,0.4919,0.1249,0.4526,0.02119,0.5231
1,346730,13,settle,12.5355,U,0,0,,,,,
1,346918,13,settle,12.5369,U,0,0,,,,,
1,347105,13,settle,12.5311,U,0,0,,,,,
1,347292,13,settle,12.5349,U,0,0,,,,,
1,347482,13,settle,12.5663,U,0,0,,,,,
1,347674,13,settle,12.6022,U,0,0,,,,,
1,347865,13,settle,12.6205,U,0,0,,,,,
1,348057,13,settle,12.6238,U,0,0,,,,,
1,348247,13,settle,12.6225,U,0,0,,,,,
1,348439,13,settle,12.6217,U,0,0,,,,,
1,348630,13,settle,12.6216,U,0,0,,,,,
1,348822,13,settle,12.6215,U,0,0,,,,,
1,349014,13,settle,12.6214,U,0,0,,,,,
1,349204,13,settle,12.6214,S,0,0,,,,,
1,349395,13,settle,12.6213,U,0,0,,,,,
1,349587,13,settle,12.6213,S,0,0,,,,,
1,349779,13,settle,12.6212,S,0,0,,,,,
1,349969,13,settle,12.6212,S,0,0,,,,,
1,350160,13,settle,12.6211,S,0,0,,,,,
1,350352,13,settle,12.6210,U,0,0,,,,,
1,350545,13,settle,12.6209,U,0,0,,,,,
1,350735,13,settle,12.6208,U,0,0,,,,,
1,350925,13,settle,12.6207,U,0,0,,,,,
1,351118,13,settle,12.6206,U,0,0,,,,,
1,351308,13,settle,12.6206,U,0,0,,,,,
1,351500,13,settle,12.6205,U,0,0,,,,,
1,351692,13,settle,12.6205,S,0,0,,,,,
1,351881,13,settle,12.6204,S,0,0,,,,,
1,352073,13,settle,12.6204,S,0,0,,,,,
1,352265,13,settle,12.6204,S,0,0,,,,,
1,352457,13,settle,12.6205,S,0,0,,,,,
1,352647,13,settle,12.6205,S,0,0,,,,,
1,352934,13,settle,12.6205,S,0,0,,,,,
1,353126,13,settle,12.6205,S,0,0,,,,,
1,353317,13,settle,12.6206,S,0,0,,,,,
1,353509,13,settle,12.6206,S,0,0,,,,,
1,353699,13,settle,12.6209,U,0,0,,,,,
1,353890,13,settle,12.6210,U,0,0,,,,,
1,354082,13,settle,12.6211,U,0,0,,,,,
1,354274,13,settle,12.6212,U,0,0,,,,,
1,354463,13,settle,12.6212,U,0,0,,,,,
1,354655,13,settle,12.6213,U,0,0,,,,,
1,354847,13,settle,12.6214,U,0,0,,,,,
1,355038,13,settle,12.6214,S,0,0,,,,,
1,355230,13,settle,12.6214,S,0,0,,,,,
1,355420,13,settle,12.6215,S,0,0,,,,,
1,355611,13,settle,12.6215,S,0,0,,,,,
1,355803,13,settle,12.6215,S,0,0,,,,,
1,357240,14,preroll,12.6215,S,1,0,0.0000,0.0000,0.0000,0.01649,0.0000
1,357436,14,preroll,12.6216,S,1,0,0.0004,0.0008,0.0001,0.01809,0.0000
1,357632,14,preroll,12.6216,S,0,0,0.0005,0.0005,0.0003,0.02860,0.0000
1,357827,14,preroll,12.6216,S,1,0,-0.0001,0.0000,0.0001,0.02217,0.0000
1,358009,14,preroll,12.6216,S,0,0,-0.0001,0.0000,-0.0000,0.03114,0.0000
1,358198,14,preroll,12.6216,S,1,0,0.0002,0.0003,0.0001,0.02183,0.0000
1,358394,14,preroll,12.6216,S,0,0,0.0003,0.0002,0.0002,0.03189,0.0000
1,358590,14,preroll,12.6216,S,1,0,0.0001,0.0000,0.0001,0.02308,0.0000
1,358776,14,dispense,12.6220,U,1,55,0.0012,0.0202,0.0004,0.01514,0.0062
1,358973,14,dispense,12.6221,U,1,55,0.0044,0.0474,0.0006,0.02041,0.0163
1,359156,14,dispense,12.6221,U,0,55,0.0131,0.0636,0.0032,0.02953,0.0290
1,359353,14,dispense,12.6221,S,1,55,0.0086,0.0584,0.0008,0.02299,0.0232
1,359551,14,dispense,12.6182,U,1,55,-0.0021,0.0413,-0.0027,0.02223,0.0083
1,359731,14,dispense,12.6165,U,1,55,-0.0009,0.0500,-0.0048,0.02073,0.0116
1,359929,14,dispense,12.6156,U,1,55,0.0002,0.0542,-0.0056,0.02189,0.0137
1,360112,14,dispense,12.6180,U,1,55,0.0059,0.0615,-0.0034,0.02095,0.0213
1,360310,14,dispense,12.6197,U,1,55,0.0067,0.0577,-0.0014,0.02194,0.0211
1,360495,14,dispense,12.6288,U,1,55,0.0246,0.0811,0.0071,0.02112,0.0449
1,360693,14,dispense,12.6454,U,1,55,0.0507,0.0992,0.0236,0.02199,0.0754
1,360877,14,dispense,12.6728,U,1,55,0.0900,0.1281,0.0506,0.02103,0.1220
1,361074,14,dispense,12.6970,U,1,55,0.1084,0.1042,0.0757,0.02188,0.1345
1,361271,14,dispense,12.6973,U,1,55,0.0759,0.0249,0.0775,0.02214,0.0821
1,361459,14,dispense,12.6933,U,1,55,0.0701,0.0348,0.0721,0.02136,0.0788
1,361644,14,dispense,12.6961,U,1,55,0.0853,0.0688,0.0743,0.02091,0.1025
1,361842,14,dispense,12.7202,U,1,55,0.1368,0.1306,0.0974,0.02198,0.1694
1,362025,14,dispense,12.7526,U,1,55,0.1764,0.1401,0.1306,0.02095,0.2114
1,362223,14,settle,12.7626,U,0,0,,,,,
1,362410,14,settle,12.7660,U,0,0,,,,,
1,362597,14,settle,12.7600,U,0,0,,,,,
1,362784,14,settle,12.7539,U,0,0,,,,,
1,362975,14,settle,12.7646,U,0,0,,,,,
1,363168,14,settle,12.7901,U,0,0,,,,,
1,363357,14,settle,12.8048,U,0,0,,,,,
1,363548,14,settle,12.8090,U,0,0,,,,,
1,363740,14,settle,12.8090,U,0,0,,,,,
1,363932,14,settle,12.8082,U,0,0,,,,,
1,364124,14,settle,12.8080,U,0,0,,,,,
1,364314,14,settle,12.8079,U,0,0,,,,,
1,364506,14,settle,12.8078,U,0,0,,,,,
1,364697,14,settle,12.8077,U,0,0,,,,,
1,364889,14,settle,12.8076,U,0,0,,,,,
1,365081,14,settle,12.8076,U,0,0,,,,,
1,365270,14,settle,12.8075,U,0,0,,,,,
1,365463,14,settle,12.8074,U,0,0,,,,,
1,365653,14,settle,12.8074,S,0,0,,,,,
1,365846,14,settle,12.8073,U,0,0,,,,,
1,366035,14,settle,12.8072,U,0,0,,,,,
1,366226,14,settle,12.8071,U,0,0,,,,,
1,366419,14,settle,12.8070,U,0,0,,,,,
1,366611,14,settle,12.8069,U,0,0,,,,,
1,366801,14,settle,12.8069,S,0,0,,,,,
1,366991,14,settle,12.8068,U,0,0,,,,,
1,367184,14,settle,12.8068,S,0,0,,,,,
1,367375,14,settle,12.8068,S,0,0,,,,,
1,367566,14,settle,12.8068,S,0,0,,,,,
1,367758,14,settle,12.8068,S,0,0,,,,,
1,367949,14,settle,12.8068,S,0,0,,,,,
1,368139,14,settle,12.8068,S,0,0,,,,,
1,368428,14,settle,12.8068,S,0,0,,,,,
1,368620,14,settle,12.8068,S,0,0,,,,,
1,368808,14,settle,12.8068,S,0,0,,,,,
1,369000,14,settle,12.8068,S,0,0,,,,,
1,369193,14,settle,12.8068,S,0,0,,,,,
1,369385,14,settle,12.8068,S,0,0,,,,,
1,369574,14,settle,12.8068,S,0,0,,,,,
1,369765,14,settle,12.8069,S,0,0,,,,,
1,369957,14,settle,12.8069,S,0,0,,,,,
1,370149,14,settle,12.8069,S,0,0,,,,,
1,370340,14,settle,12.8072,U,0,0,,,,,
1,370531,14,settle,12.8073,U,0,0,,,,,
1,370721,14,settle,12.8074,U,0,0,,,,,
1,370913,14,settle,12.8074,S,0,0,,,,,
1,371105,14,settle,12.8075,U,0,0,,,,,
1,371297,14,settle,12.8076,U,0,0,,,,,
2,1447,0,noise,12.8534,S,0,0,,,,,
2,1636,0,noise,12.8534,S,0,0,,,,,
2,1829,0,noise,12.8534,S,0,0,,,,,
2,2021,0,noise,12.8534,S,0,0,,,,,
2,2211,0,noise,12.8534,S,0,0,,,,,
2,2403,0,noise,12.8534,S,0,0,,,,,
2,2593,0,noise,12.8534,S,0,0,,,,,
2,2785,0,noise,12.8534,S,0,0,,,,,
2,2977,0,noise,12.8534,S,0,0,,,,,
2,3168,0,noise,12.8534,S,0,0,,,,,
2,3361,0,noise,12.8534,S,0,0,,,,,
2,3550,0,noise,12.8534,S,0,0,,,,,
2,3742,0,noise,12.8534,S,0,0,,,,,
2,3933,0,noise,12.8533,S,0,0,,,,,
2,4125,0,noise,12.8533,S,0,0,,,,,
2,4314,0,noise,12.8533,S,0,0,,,,,
2,4506,0,noise,12.8533,S,0,0,,,,,
2,4698,0,noise,12.8533,S,0,0,,,,,
2,4890,0,noise,12.8533,S,0,0,,,,,
2,5082,0,noise,12.8533,S,0,0,,,,,
2,5271,0,noise,12.8533,S,0,0,,,,,
2,5463,0,noise,12.8533,S,0,0,,,,,
2,5654,0,noise,12.8533,S,0,0,,,,,
2,5846,0,noise,12.8532,S,0,0,,,,,
2,6038,0,noise,12.8532,S,0,0,,,,,
2,6227,0,noise,12.8532,S,0,0,,,,,
2,6419,0,noise,12.8532,S,0,0,,,,,
2,6611,0,noise,12.8532,S,0,0,,,,,
2,6802,0,noise,12.8531,S,0,0,,,,,
2,6992,0,noise,12.8531,S,0,0,,,,,
2,7185,0,noise,12.8531,S,0,0,,,,,
2,7377,0,noise,12.8530,S,0,0,,,,,
2,7568,0,noise,12.8530,S,0,0,,,,,
2,7760,0,noise,12.8530,S,0,0,,,,,
2,7949,0,noise,12.8530,S,0,0,,,,,
2,8141,0,noise,12.8529,S,0,0,,,,,
2,8333,0,noise,12.8529,S,0,0,,,,,
2,8524,0,noise,12.8529,S,0,0,,,,,
2,8715,0,noise,12.8528,S,0,0,,,,,
2,8905,0,noise,12.8528,S,0,0,,,,,
2,9097,0,noise,12.8528,S,0,0,,,,,
2,9289,0,noise,12.8527,S,0,0,,,,,
2,9480,0,noise,12.8527,S,0,0,,,,,
2,9671,0,noise,12.8526,S,0,0,,,,,
2,9862,0,noise,12.8526,S,0,0,,,,,
2,10053,0,noise,12.8526,S,0,0,,,,,
2,10246,0,noise,12.8525,S,0,0,,,,,
2,10437,0,noise,12.8525,S,0,0,,,,,
2,10626,0,noise,12.8524,S,0,0,,,,,
2,10818,0,noise,12.8524,S,0,0,,,,,
2,11011,0,noise,12.8524,S,0,0,,,,,
2,11202,0,noise,12.8523,S,0,0,,,,,
2,11393,0,noise,12.8523,S,0,0,,,,,
2,11583,0,noise,12.8523,S,0,0,,,,,
2,11775,0,noise,12.8522,S,0,0,,,,,
2,11966,0,noise,12.8522,S,0,0,,,,,
2,12158,0,noise,12.8522,S,0,0,,,,,
2,12347,0,noise,12.8522,S,0,0,,,,,
2,12546,0,noise,12.8521,S,0,0,,,,,
2,12732,0,noise,12.8521,S,0,0,,,,,
2,12923,0,noise,12.8521,S,0,0,,,,,
2,13114,0,noise,12.8520,S,0,0,,,,,
2,13304,0,noise,12.8520,S,0,0,,,,,
2,13497,0,noise,12.8520,S,0,0,,,,,
2,13688,0,noise,12.8520,S,0,0,,,,,
2,13880,0,noise,12.8519,S,0,0,,,,,
2,14072,0,noise,12.8519,S,0,0,,,,,
2,14261,0,noise,12.8519,S,0,0,,,,,
2,14453,0,noise,12.8519,S,0,0,,,,,
2,14645,0,noise,12.8518,S,0,0,,,,,
2,14836,0,noise,12.8518,S,0,0,,,,,
2,15026,0,noise,12.8518,S,0,0,,,,,
2,15218,0,noise,12.8518,S,0,0,,,,,
2,15410,0,noise,12.8517,S,0,0,,,,,
2,15600,0,noise,12.8517,S,0,0,,,,,
2,15792,0,noise,12.8517,S,0,0,,,,,
2,15983,0,noise,12.8517,S,0,0,,,,,
2,16174,0,noise,12.8516,S,0,0,,,,,
2,16365,0,noise,12.8516,S,0,0,,,,,
2,16558,0,noise,12.8516,S,0,0,,,,,
2,16747,0,noise,12.8516,S,0,0,,,,,
2,16938,0,noise,12.8516,S,0,0,,,,,
2,17130,0,noise,12.8516,S,0,0,,,,,
2,17321,0,noise,12.8516,S,0,0,,,,,
2,17513,0,noise,12.8516,S,0,0,,,,,
2,17704,0,noise,12.8516,S,0,0,,,,,
2,17895,0,noise,12.8516,S,0,0,,,,,
2,18087,0,noise,12.8516,S,0,0,,,,,
2,18278,0,noise,12.8516,S,0,0,,,,,
2,18471,0,noise,12.8516,S,0,0,,,,,
2,18659,0,noise,12.8516,S,0,0,,,,,
2,18852,0,noise,12.8516,S,0,0,,,,,
2,19043,0,noise,12.8516,S,0,0,,,,,
2,19235,0,noise,12.8516,S,0,0,,,,,
2,19424,0,noise,12.8517,S,0,0,,,,,
2,19617,0,noise,12.8517,S,0,0,,,,,
2,19807,0,noise,12.8517,S,0,0,,,,,
2,19999,0,noise,12.8517,S,0,0,,,,,
2,20191,0,noise,12.8518,S,0,0,,,,,
2,20381,0,noise,12.8518,S,0,0,,,,,
2,20573,0,noise,12.8518,S,0,0,,,,,
2,20764,0,noise,12.8518,S,0,0,,,,,
2,20956,0,noise,12.8518,S,0,0,,,,,
2,21148,0,noise,12.8519,S,0,0,,,,,
2,21337,0,noise,12.8519,S,0,0,,,,,
2,37788,0,settle,13.1065,U,0,0,,,,,
2,37977,0,settle,13.1106,U,0,0,,,,,
2,38166,0,settle,13.1095,U,0,0,,,,,
2,38359,0,settle,13.1016,U,0,0,,,,,
2,38551,0,settle,13.0972,U,0,0,,,,,
2,38743,0,settle,13.0981,U,0,0,,,,,
2,38933,0,settle,13.0996,U,0,0,,,,,
2,39123,0,settle,13.1031,U,0,0,,,,,
2,39316,0,settle,13.1072,U,0,0,,,,,
2,39506,0,settle,13.1074,U,0,0,,,,,
2,39698,0,settle,13.1049,U,0,0,,,,,
2,39890,0,settle,13.1038,U,0,0,,,,,
2,40079,0,settle,13.1041,U,0,0,,,,,
2,40271,0,settle,13.1043,U,0,0,,,,,
2,40463,0,settle,13.1045,U,0,0,,,,,
2,40655,0,settle,13.1047,U,0,0,,,,,
2,40844,0,settle,13.1048,U,0,0,,,,,
2,41037,0,settle,13.1046,U,0,0,,,,,
2,41229,0,settle,13.1044,U,0,0,,,,,
2,41420,0,settle,13.1043,U,0,0,,,,,
2,41611,0,settle,13.1044,S,0,0,,,,,
2,41801,0,settle,13.1045,U,0,0,,,,,
2,44780,1,preroll,13.1087,S,1,0,0.0000,0.0000,0.0000,0.01649,0.0000
2,44962,1,preroll,13.1089,U,1,0,0.0008,0.0016,0.0002,0.01663,0.0000
2,45158,1,preroll,13.1089,U,0,0,0.0011,0.0010,0.0006,0.02719,0.0000
2,45353,1,preroll,13.1090,U,1,0,0.0000,0.0000,0.0003,0.02205,0.0000
2,45535,1,preroll,13.1090,S,0,0,0.0000,0.0000,0.0001,0.03103,0.0000
2,45729,1,preroll,13.1090,S,1,0,0.0005,0.0004,0.0003,0.02226,0.0000
2,45920,1,preroll,13.1090,S,0,0,0.0006,0.0003,0.0004,0.03192,0.0000
2,46115,1,preroll,13.1090,S,1,0,0.0002,0.0000,0.0003,0.02280,0.0000
2,46313,1,dispense,13.1090,S,0,55,0.0002,0.0174,0.0003,0.02631,0.0046
2,46493,1,dispense,13.1090,S,1,55,0.0035,0.0443,0.0003,0.01888,0.0145
2,46690,1,dispense,13.1090,S,0,55,0.0122,0.0630,0.0025,0.02914,0.0279
2,46887,1,dispense,13.1089,S,1,55,0.0082,0.0586,0.0004,0.02347,0.0229
2,47069,1,dispense,13.1085,U,1,55,0.0053,0.0507,0.0002,0.02085,0.0180
2,47267,1,dispense,13.1086,U,1,55,0.0064,0.0545,0.0002,0.02195,0.0201
2,47450,1,dispense,13.1231,U,1,55,0.0392,0.1025,0.0136,0.02095,0.0648
2,47647,1,dispense,13.1340,U,1,55,0.0448,0.0779,0.0258,0.02185,0.0642
2,47844,1,dispense,13.1494,U,1,55,0.0635,0.0880,0.0406,0.02214,0.0855
2,48025,1,dispense,13.1694,U,1,55,0.0899,0.1052,0.0604,0.02077,0.1162
2,48209,1,settle,13.1772,U,0,0,,,,,
2,48400,1,settle,13.1934,U,0,0,,,,,
2,48592,1,settle,13.2190,U,0,0,,,,,
2,48783,1,settle,13.2329,U,0,0,,,,,
2,48974,1,settle,13.2264,U,0,0,,,,,
2,49165,1,settle,13.2170,U,0,0,,,,,
2,49357,1,settle,13.2142,U,0,0,,,,,
2,49548,1,settle,13.2140,U,0,0,,,,,
2,49738,1,settle,13.2139,U,0,0,,,,,
2,49930,1,settle,13.2138,U,0,0,,,,,
2,50121,1,settle,13.2138,S,0,0,,,,,
2,50313,1,settle,13.2137,S,0,0,,,,,
2,50505,1,settle,13.2137,S,0,0,,,,,
2,50694,1,settle,13.2136,S,0,0,,,,,
2,50886,1,settle,13.2136,S,0,0,,,,,
